state,action_0,action_1,action_2,action_3,action_4,action_5
67,-130.28542575788123,-10.17290000000001,-96.88773290883042,-10.100000000000005,-10.78525562945394,-11.879290000000003
68,-1.0044439551503157,-0.7000000000000002,-0.09109553100120449,-0.6000000000000001,-1.94,-1.96
69,-1.0595461908233743,-0.9913688259795636,2.0735131552488575,-1.0000000000000004,-1.0,-1.0
70,-196.10651323394416,-18.664326786900055,-207.22544669072838,-18.693292459000055,-19.510516999380012,-20.090443771905598
71,-181.42089129799712,-16.886548705828424,-44.83183932852255,-16.95548705828393,-16.877111835179942,-17.843934254107403
72,0.0,0.0,0.0,0.0,0.0,0.0
73,-146.82964655483508,-7.290000000000007,-189.85115045396157,-7.300000000000006,-7.921400000000001,-7.908000000000001
74,-233.90031437098395,-8.990000000000006,-202.1475804310814,-9.000000000000005,-9.727050000000002,-9.920383800000003
75,-0.1717292949947462,-2.390000000000002,-2.473542897574347,-2.2000000000000015,-3.0,-2.92
76,0.191226920642671,-0.8000000000000003,-1.089585944840967,-0.8000000000000003,-1.0,-1.0
77,-41.378492303842634,-23.17553104604707,-212.50806578246124,-23.26312989517008,-23.515797689130423,-23.622871906823022
78,0.0,0.0,0.0,0.0,0.0,0.0
79,-0.853214448654005,-0.8900000000000003,2.4634879595798513,-0.8000000000000003,-1.0,-1.8730458490065633
80,4.800687644334017,-0.5000000000000001,-0.5461387689757567,-0.5000000000000001,-1.0,-1.6064712928963818
81,6.380086433239715,-0.5000000000000001,-0.7958029157762684,-0.5000000000000001,-1.0,-1.94
82,-104.42703406458133,-16.254664721000026,-227.07034220319875,-16.292655900000028,-16.60531553500001,-16.861916459000007
83,8.81686684917327,0.0,0.0,-0.03908229234815347,0.0,-0.9390822923481535
84,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0
91,-5.778468716469864,-12.858069278728868,-12.884486536520825,-12.888910182817808,-15.219109990594456,-14.267835629867859
92,-453.871835528263,-453.92935161437094,-454.0218854163338,-453.8737830439293,-454.54254623277086,-454.6656548395197
93,-6.940571422799699,-11.828470402019828,-11.83750044439971,-11.856141037900272,-13.91212113512293,-12.562338729583788
94,-0.47604982275540425,-9.296285799710999,-9.248724218051148,-9.063709064285442,-11.296543349866642,-10.284635864157282
95,-6.847928336677227,-7.762856022923502,2.819109562969818,-7.01365183540672,-9.441818188290245,-11.296970152166987
96,0.0,0.0,0.0,0.0,0.0,0.0
97,-454.0902433229418,-454.0789584394703,-454.07106028362114,-454.03605037115267,-454.209928297231,-455.9766675868697
98,-3.6276621666098863,-3.648825117356618,4.6805547721649505,-3.5000000000000027,-4.745824739495811,-3.9137507313775846
99,-3.495556496988656,-3.396908665283593,9.75425776815467,-3.1504045474173124,-4.773023658354912,-5.2160856751808415
100,-565.0675453734,-565.060929980703,-565.1283068692185,-565.1184652948145,-565.2855814860226,-565.208925222519
101,-637.5612228018966,-637.5378399910041,-637.621088065117,-637.5837084993457,-638.0008082527612,-638.5915463637199
102,0.0,0.0,0.0,0.0,0.0,0.0
103,-581.9144487225159,-581.9042858551529,-581.9590402038675,-581.9225366600592,-582.4746997982523,-584.4275045570839
104,-594.7843766272841,-594.8127453489536,-594.8296360337446,-594.7795460750797,-595.6494378586185,-595.7113825889339
105,1.3931074605044,-7.54797163855433,-7.487548293361821,-7.569194279752363,-9.19739647224996,-8.31179121974268
106,1.1536524425673658,-4.097960320000004,-3.7694587236577823,-4.0971503200000035,-4.982860686849481,-5.552585745657659
107,-454.21859441326217,-454.17804458348996,-454.19833830545804,-454.21705153685855,-454.3525591413534,-454.22244387525427
108,0.0,0.0,0.0,0.0,0.0,0.0
109,10.020308150638048,-1.727962454541094,-2.8104239182778157,-2.789379173452889,-3.530290000000001,-3.8988249475569003
110,3.8017067325416636,-4.476729496694206,-4.58424738127998,-4.4995974106457055,-4.933089577278309,-4.75114148473459
111,9.554525528141557,-3.2840582398863947,-2.886286631016916,-3.2988831253744064,-4.926672765507595,-3.771978312537441
112,-453.77229379946357,-453.75710644598473,-453.7682286881416,-453.70086006821396,-455.11256579012723,-455.0211784565464
113,3.4892857374650634,-1.882159418782531,-1.9130167471215636,-1.8966731027903936,-1.9700000000000002,-2.948215941878253
114,0.0,0.0,0.0,0.0,0.0,0.0
115,10.999999999999922,1.438969513769664,4.811625777586161,1.2989266027580457,-1.2255585147604,-0.6835514819545184
116,-0.31000000000000005,-0.30000000000000004,1.2168354422392524,-0.30000000000000004,-1.0,-1.9100000000000001
117,-453.9596754620304,-453.949614174904,-453.9141620978487,-453.9273981148947,-454.9542822795563,-454.6830990400216
118,0.5908016270100858,-0.8000000000000003,-0.8361486271000002,-0.8952253180000004,-1.0,-1.0
119,5.948842282859337,-0.6000000000000001,-0.6196163000000001,-0.6000000000000001,-1.9570777212480759,-1.0
120,0.0,0.0,0.0,0.0,0.0,0.0
121,-10.83156817729541,-13.08583431137704,-13.098743279762925,-13.047106678465836,-14.374930598691815,-15.21830414935658
122,-453.98040528344995,-453.94745985284624,-454.0206179646983,-453.9596413741963,-455.7362603173458,-454.20554797616
123,-6.6994437812320795,-12.073967422558884,-12.062403734421665,-11.98016215555899,-14.968515668002176,-13.593704207002986
124,-3.016520730015227,-9.466056378425979,-9.403818568689392,-8.836975334395444,-10.364706997945174,-10.664967024284701
125,-5.042791261149377,-7.380638872130535,6.619043825948271,-6.569753031654897,-10.38728146028939,-9.108967941006714
126,0.0,0.0,0.0,0.0,0.0,0.0
127,-454.04925600189927,-454.085270592195,-454.11571675767294,-454.0812548021948,-454.49699584833,-455.1992658985882
128,-2.258574549317782,-2.9720158877716996,11.070393024044167,-3.141646473416782,-4.829610201624947,-3.797454505928859
129,-2.8999571999305163,-1.6147315241131452,12.827223920049448,-3.06450566874367,-3.40445009802643,-5.4379293459772
130,-565.1158975619767,-565.0554583567024,-565.0876847605782,-565.1164654803928,-565.0422909151234,-568.7387242887127
131,-637.618613099239,-637.5220485500869,-637.6498325987615,-637.579508267469,-637.5579635479144,-637.9738313216451
132,0.0,0.0,0.0,0.0,0.0,0.0
133,-581.9956168487488,-581.9542197287511,-581.9283037935148,-581.9173316342744,-584.7149217143236,-582.6189648302153
134,-594.8219641049808,-594.8545980169006,-594.8663447237376,-594.7657038091062,-595.181972056566,-597.4155382067845
135,0.8606018893125889,-7.058727680981509,-7.64967626649973,-6.878705940865361,-8.445533850425234,-8.775344165697447
136,6.426562222643439,-4.184325477660803,-4.133428236984755,-4.189966987268372,-4.955778320130399,-4.949913806288
137,-454.25900502940533,-454.16714310141776,-454.21091109510644,-454.1913425169399,-454.5788848896753,-454.2704386451376
138,0.0,0.0,0.0,0.0,0.0,0.0
139,8.477512437047118,-2.1110539440485807,-2.860980489140973,-2.8837385973941903,-3.9698047900756785,-4.651983475684007
140,-0.06661318874802036,-4.800000000000004,-4.789241024429323,-4.2793368569738695,-6.9008844684415696,-7.087108627981906
141,-3.369682928465666,-3.0039471284883823,-3.3934402429036696,3.7341381281158026,-3.81068190397,-3.737959857190308
142,-453.80104763028794,-453.7295521872587,-453.74063029800993,-453.7780502225042,-454.3210701905754,-455.4958333547737
143,8.620681492264866,-1.6688280031261054,-1.9643628141790783,-1.9773598005152537,-2.0,-3.698102561082273
144,0.0,0.0,0.0,0.0,0.0,0.0
145,2.1224254401864346,-1.2644398517619577,0.29603588194986397,9.999999999999924,-4.770348401493426,-3.855587489212694
146,-0.30000000000000004,1.449426466249587,17.992780340557186,-0.1,-1.0,-1.0
147,-453.97493382040227,-453.88295551171507,-453.9595289725545,-453.9118436878434,-454.3904075608884,-454.6165433023454
148,8.684113249637612,-1.1000000000000005,-1.1280574018095055,-1.0869902720581572,-2.0,-2.0
149,15.999999999999956,10.941614936187229,3.133736502351098,-0.26993242370957654,1.7815762779737372,0.7683257369605843
150,0.0,0.0,0.0,0.0,0.0,0.0
151,-13.096060612983974,-13.36185560491858,-13.386347144680851,-13.287454929059086,-15.380289903540936,-13.84660673100723
152,-454.02596764986106,-453.9743441690848,-453.92249894963834,-453.97878905641267,-454.1561316404013,-454.8917350197947
153,-10.337392562672692,-12.188168187269126,-12.179124937298623,-12.154414446623882,-14.151508273945952,-12.679993804530245
154,-6.383774810107698,-9.648848019539981,-9.689999517897629,-9.654290869890119,-9.8073147982724,-9.929791908578121
155,-2.3874935921043208,0.27358837771352973,-3.6059545027939404,-1.0238964042006198,7.999999999998547,-4.841823172220051
156,0.0,0.0,0.0,0.0,0.0,0.0
157,-454.0621350939975,-454.01219520330324,-454.0413070134009,-454.0271229541842,-454.08316609182066,-454.76118104954367
158,3.880538290158707,4.657829345529456,4.252638388752534,-0.35346590395630895,12.999999999999666,-0.30876079028089715
159,4.617028915845051,6.396289277771461,6.62167016983649,1.762852311026704,13.999999999999945,-1.6607359055699131
160,-565.1182043640534,-565.0474118903046,-565.080570962875,-565.0837401413825,-568.382915153863,-566.6267816958733
161,-637.6035525661442,-637.593332416348,-637.5531029298076,-637.6385983785185,-637.9031535461099,-639.9873759000841
162,0.0,0.0,0.0,0.0,0.0,0.0
163,-581.8888901331627,-581.9291205984824,-581.9274395272896,-581.9464918153632,-583.8619875984192,-582.0271819554423
164,-594.8710315605522,-594.8003451379955,-594.8400720272315,-594.8607264253143,-595.0003318502605,-596.6112696393023
165,-3.7392056105675264,-7.883221104731718,-7.875013385158995,-7.895670496318476,-8.953066406967974,-8.532008511592505
166,-4.4448286508041885,-4.370875265287428,-4.399999000000003,0.573292256817536,-5.394724494621116,-5.630129398000001
167,-454.2161523433629,-454.2078881649267,-454.2777540392849,-454.2827898118006,-455.0550197788089,-455.08332396516636
168,0.0,0.0,0.0,0.0,0.0,0.0
169,-3.0386638594793762,-3.0986036391333025,-3.1000000000000023,0.13984330414177898,-4.813651730399559,-4.753068795684122
170,-0.09390786781323873,-5.000000000000004,-5.000000000000004,-5.011460460618275,-5.899406355442131,-5.768944814199697
171,-0.022526689897757968,-3.698535955319929,-3.6853595531992633,-3.6245842090174607,-3.798,-3.9600000000000004
172,-453.75231718591317,-453.7176440594392,-453.65574552007206,-453.7338274705189,-455.7346345797891,-455.0068784138292
173,3.4180645010182307,-2.0795541355100013,-2.1929032443810246,-2.1016683598780825,-2.9998157015,-3.8759049229166953
174,0.0,0.0,0.0,0.0,0.0,0.0
175,-2.5799830778009767,0.22135520372756878,2.634836950188753,8.99999999999978,-5.761194007362997,-0.11639357257897642
176,16.01864344629089,17.298288618996015,17.765932770685986,13.778425451258869,9.141633235615718,19.99999999999999
177,-454.0009526219064,-454.002591031488,-454.02062255314536,-454.01815767284575,-454.0259943723347,-453.96205878176676
178,13.999999999999932,8.836025679736888,4.3183827192398,2.476986172432267,1.6703885345901237,2.665001796069589
179,2.4973860949900706,9.203870719271535,9.485363549609668,14.999999999999943,-0.3092028519712145,8.64297108838723
180,0.0,0.0,0.0,0.0,0.0,0.0
181,0.21213234029036732,6.999999999992394,0.1832243291755255,-1.140044922748997,-5.067157324175493,-6.11806228452351
182,-453.96024681066933,-453.9822976683176,-453.90087531834234,-453.9377248898112,-454.778389203562,-454.4315472180124
183,0.5375525802806049,8.999999999989628,-1.444568103872196,-0.9071506362957269,-4.232810877155611,-6.281808970234209
184,-2.789940819098243,11.900284426777045,-3.7669173869447787,-2.4161380255099774,-3.748316532299378,-4.158925304368397
185,-12.808857782311087,-12.84921536605617,-9.648627743510268,-12.853512885499534,-13.649768271751839,-13.185518946337424
186,0.0,0.0,0.0,0.0,0.0,0.0
187,-454.03381370144314,-454.10567391729313,-454.12919016100886,-454.08297816392076,-455.7849198858734,-454.7563994187316
188,-8.065476793137163,-8.027223905016433,-5.478156480864639,-7.985719734136351,-8.80273590732359,-8.598907217193064
189,-8.284435921263137,-8.248368341833375,-3.9712467014194677,-8.269871769030509,-8.664271787544612,-8.62687283638892
190,-565.1978849271554,-565.2469613950708,-565.183210740308,-565.23411927123,-567.0819246946569,-566.0828350777712
191,-637.6905206028866,-637.7147681891885,-637.6368577812594,-637.6560385521201,-639.1189080322533,-639.2962577102844
192,0.0,0.0,0.0,0.0,0.0,0.0
193,-581.8682336708206,-581.8527778604769,-581.8882280458537,-581.8009375606343,-581.8462096307544,-582.6589734701523
194,-594.7152921099322,-594.7317640110599,-594.773821679969,-594.7456402985238,-595.0925025233636,-595.3594890040068
195,-10.07244048760428,-10.083015347782258,-3.9017399409002644,-10.099827006180142,-11.39118846617583,-10.761299154381406
196,-7.532170337471289,-7.505073731365663,-4.33009234041115,-7.462938350209689,-9.341339365574301,-7.984994305111551
197,-454.1599599629674,-454.14189468239124,-454.15898623385567,-454.13588083551963,-455.342354283617,-454.9346942021325
198,0.0,0.0,0.0,0.0,0.0,0.0
199,-5.575230510860455,-5.566869456962429,-1.6683865801274282,-5.549409457647352,-8.73030639183008,-5.954058817326212
200,-4.435661280082396,-5.139319782051015,3.950981004873274,-5.09588572873525,-8.799947197439788,-6.625617831029766
201,-4.4919556743021545,-4.488214335397716,1.1745114096459146,-4.473978476914403,-6.268497205584792,-4.930873147160388
202,-453.94492361763275,-453.9764574757311,-453.9205064978003,-453.897159375133,-454.6144235428097,-455.1493861491415
203,-2.582641853036808,-2.5111464119955604,4.8703061744548855,-2.600000000000002,-4.608688444014476,-4.566400000000001
204,0.0,0.0,0.0,0.0,0.0,0.0
205,-0.2,18.757921160302296,-0.21000000000000002,3.133030440273025,-0.0455514045204829,-1.0
206,-4.988277562175315,-5.122688100342903,7.594659380642169,-4.99120549518015,-4.97892296,-5.862776674626137
207,-454.0052468562092,-453.9354213055609,-453.96765404717524,-453.95270341871685,-454.4395757638695,-455.18134757490736
208,1.281755232155949,2.2905644437034796,11.999999999999934,5.480337566069531,-0.3280920385435737,-2.5211574315780227
209,-1.6863182981849525,-1.7587958945347248,10.848338131648894,-1.0044546194592616,-2.92,-2.798
210,0.0,0.0,0.0,0.0,0.0,0.0
211,-3.0213258017676443,-2.897033675993013,-2.2278214027123546,5.999999999821871,-8.538202548804035,-8.27868169199284
212,-453.87444429352195,-453.9117904091156,-453.91549486673966,-453.9351089080777,-454.01994344771856,-455.46586567685534
213,-0.8204391610008697,-0.14581652958511948,-2.852387265708656,7.9999999998671365,-7.596488245178237,-7.21968436883664
214,1.835430945109899,10.999999999966075,5.3047272887642105,4.83929322323373,-0.7991396966434219,-2.9825520355346757
215,-4.361113792862995,-12.403432103655462,-12.462626238310646,-12.427240868091047,-15.992052176944323,-14.706191490675366
216,0.0,0.0,0.0,0.0,0.0,0.0
217,-454.1003901230072,-454.0274555570104,-454.0363963189028,-454.1006580863584,-454.09640459548217,-455.2652302579923
218,1.1496546385240634,-7.80194120496955,-7.271313393428363,-7.684087480841897,-9.739321049622433,-8.645988873897023
219,3.2628405296377494,-7.752186941881932,-7.800000000000007,-7.807160384851057,-8.461114892440262,-7.932541865828329
220,-565.2367229262231,-565.1633356174096,-565.1840657572395,-565.1997613769764,-565.9365529908276,-568.1097325111423
221,-637.6669527549753,-637.6426936443694,-637.5994271840278,-637.6177868168227,-638.2298897083548,-638.081033993593
222,0.0,0.0,0.0,0.0,0.0,0.0
223,-581.8771111869355,-581.8362348849146,-581.8390483266091,-581.8681985709534,-582.8678080572796,-584.6183317938007
224,-594.7354407091414,-594.7088495340793,-594.7180574639408,-594.7186628790336,-594.7475402199528,-597.1024181198956
225,1.272674407270986,-9.718274285706931,-9.18849147958467,-9.86183245073137,-9.606940136745486,-10.35314067622448
226,5.047667822209608,-7.093817800202057,-7.079757105346041,-7.081582620054779,-7.64924832014623,-8.435967528827936
227,-454.1424164026492,-454.04532835059536,-454.08481064350553,-454.1377176083847,-454.33971097260024,-454.33477341055504
228,0.0,0.0,0.0,0.0,0.0,0.0
229,7.685713797439828,-5.157118024394287,-4.785829871149731,-5.137925134522792,-7.224088739436756,-6.64616064397491
230,8.562298967850134,-4.707248229092768,-4.789485149674386,-4.186535168271631,-5.0,-5.245655490788524
231,9.14646234380508,-4.094883854766895,-4.094238399461018,-4.156994290006882,-5.6031682995043814,-4.918681169930374
232,-453.9069885507141,-454.034081070566,-453.88854558420053,-453.88337485634,-455.3436556618466,-454.64173681951934
233,11.207106382185998,-2.208271766482362,-1.9110068936945848,-2.180154085125669,-2.952695146189824,-4.3658787518598166
234,0.0,0.0,0.0,0.0,0.0,0.0
235,14.777425897954231,17.99999999999996,16.400297673388117,14.734685100385631,7.278583066356761,7.6535826905250115
236,10.999999999999922,3.0941924619341084,0.5555980135674048,-0.9285979026399986,-2.4639947551930397,-0.8768939264640938
237,-453.95387495330635,-453.95067148613794,-453.87905921280753,-453.907669120098,-455.30507372360785,-454.06144728703936
238,12.999999999999932,0.25523317335604656,2.4743362770592845,2.6776302345225664,-2.9147330735802495,-0.5513398120580391
239,15.999999999999956,8.039489155388399,8.570447604930418,1.080761006496758,1.2758182511618497,1.7362844206311538
240,0.0,0.0,0.0,0.0,0.0,0.0
241,-0.4505083821274438,-11.258402631756558,-11.298754263728824,-11.289860921514762,-11.480097589449532,-12.892538853074491
242,-453.9190893363914,-453.9090653940227,-453.82899018949934,-453.8310080410099,-455.59275993038773,-454.75397376869944
243,1.5772057140362266,-10.200744224432276,-10.162548931403938,-10.187999828551789,-10.755687919109544,-11.908850136625684
244,3.583837559866448,-7.871213612465788,-7.883198888978235,-7.881745994382858,-11.115277674229286,-9.275292758129906
245,-0.796093103641866,-9.375229307600243,-9.83487758175048,-9.886506029729794,-10.891263214752861,-11.42335622089471
246,0.0,0.0,0.0,0.0,0.0,0.0
247,-454.0287177232566,-453.9358524150312,-453.97685600709906,-453.988631272691,-454.4533435671454,-454.2583020582747
248,3.2991741473096785,-5.590598712168822,-5.119256364568205,-5.572534275503157,-7.555654352943373,-5.9097242755031525
249,5.231174956168243,-5.478987917058804,-5.496556741623334,-5.49712889204436,-7.149096334716629,-6.632904206596753
250,-565.186983066072,-565.1741766275386,-565.1284083458653,-565.1838623164533,-565.1193225130801,-566.4549470993229
251,-637.559958559925,-637.4759723011658,-637.487563813467,-637.5029123245648,-638.6019639465084,-640.6167196773241
252,0.0,0.0,0.0,0.0,0.0,0.0
253,-581.9198933497977,-581.895434898746,-581.8466415177679,-581.8854257175337,-583.4976699890017,-584.5484274806279
254,-594.8468078951156,-594.8344233102778,-594.7682690882156,-594.7589462083216,-596.0392891030144,-596.9405835214504
255,5.3139954997981524,-6.823227386945449,-7.6794224794825405,-6.751503874820814,-8.506595000000003,-7.623611890331491
256,6.258671883078822,-4.595541772648299,-4.658432177264834,-4.577363511941927,-6.661626415098498,-5.465560317726484
257,-454.174681978698,-454.1455085003249,-454.1395449874416,-454.084808368484,-455.98036219918214,-454.2378966574282
258,0.0,0.0,0.0,0.0,0.0,0.0
259,8.105223523625758,-2.9464791384576103,-3.000000000000002,-3.000000000000002,-3.0,-3.8315375120885644
260,11.03959010864591,-3.6713624782788568,-2.2717434693215486,-3.728054754710176,-4.0,-3.8761
261,12.615537690808601,-2.6881988172029834,-2.6898198817203003,-2.600000000000002,-2.955788159537959,-4.445151319832
262,-453.85189171179616,-453.76029462594397,-453.8067106744144,-453.82496877865583,-453.882293365476,-453.7973349082673
263,14.499721526049587,-0.5459150303399056,0.07669130250001988,0.03965700280038076,-1.4594205167651215,-1.3942776591248205
264,0.0,0.0,0.0,0.0,0.0,0.0
265,11.557191795497733,-3.2980271000000023,-3.2980271000000028,-2.319861666611514,-3.9798027100000004,-4.901625149000001
266,10.592153378172915,-1.990000000000001,-2.0000000000000013,-2.0000000000000013,-2.9481054079056355,-2.0
267,-453.92858515199,-453.8817522707742,-453.9023140331419,-453.86851715283296,-455.3883527668351,-454.62127697557594
268,14.570227389175272,-0.3675230615370262,-0.9900000000000004,-0.24411816943025033,-1.9076904119267077,-1.9500000000000002
269,17.307167470911672,-0.1,-0.1,-0.1,-1.0,-1.0
270,0.0,0.0,0.0,0.0,0.0,0.0
271,-0.27547506267992716,-12.16779318450641,-12.487791372971614,-12.491684927642485,-12.523720151450007,-13.950073262888864
272,-453.9687957191625,-453.92742859305514,-453.9675629385611,-453.95743596076954,-455.39763555493704,-454.3584664690785
273,0.723780932519628,-11.368320692711912,-11.328640763547368,-11.366240348001174,-12.668962579422146,-13.399848855031953
274,4.153249221428562,-8.403038430027927,-8.88292443132827,-7.787207371630217,-9.888630387275555,-10.062970193636495
275,-8.268652386852862,-8.237012626742871,3.887463085260628,-7.14941390996155,-8.776542555351597,-8.804692895165468
276,0.0,0.0,0.0,0.0,0.0,0.0
277,-454.07766514397963,-454.047412883334,-454.1269465502177,-454.08031185353593,-455.4992399855883,-455.414015870036
278,-2.7836121976164985,-3.935211797993475,4.038596299880922,-3.983111056023081,-4.959540843043261,-5.700495774450743
279,-2.6138687141730284,-3.7618526985235237,8.99530056326794,-3.89173917287992,-4.886127146987699,-3.939695745809996
280,-565.1502475264939,-565.0592191275105,-565.0697655668906,-565.0800538166725,-565.4604255626496,-565.2209343620291
281,-637.5648150524834,-637.5431951062824,-637.5475284471621,-637.4803928590133,-637.5097244894253,-638.612162507549
282,0.0,0.0,0.0,0.0,0.0,0.0
283,-581.9148005616263,-581.9547338070996,-581.9662197152118,-581.973700817965,-582.7511029243162,-582.6731947999809
284,-594.7408357370456,-594.8278375936427,-594.8143554581189,-594.7474780848199,-595.8890443142126,-595.4885182009969
285,6.563555903893886,-7.192416916624826,-7.220727467983663,-7.19675197025925,-8.732814756114733,-8.571587938159169
286,7.934007870991233,-3.9449054455293586,-3.976419270347532,-3.8991151055105275,-4.0,-5.703532118667895
287,-454.20317382522,-454.2053655421192,-454.1714704439951,-454.19440942259666,-455.04618827924094,-454.11696522850525
288,0.0,0.0,0.0,0.0,0.0,0.0
289,12.849945224374242,-1.8725585920999683,-2.530503357417091,-2.5000000000000018,-1.896566082879568,-2.92672819967179
290,9.971267973474017,-4.034999833922329,-4.314969158988479,-4.297958326959903,-5.422959137870205,-6.403477337348263
291,11.88766380617868,-3.089152303696814,-3.1728476965806163,-2.389258274373095,-3.9609837900000002,-3.0241457865701915
292,-453.7884896311849,-453.7282925699785,-453.8021890936135,-453.75152019576205,-454.7209250739455,-454.99368472717964
293,12.579053668641047,-1.7538982268215264,-1.6405064216725604,-1.6934898093602204,-2.3165829256903843,-2.9268235176446753
294,0.0,0.0,0.0,0.0,0.0,0.0
